Epoch,Loss,Diversity,Seed,Generated,Seed text,Generated text,Full text
89,0.3398,0.4,20,60,ties repel you—some ,"qualities sedsends tratitys an worldilisidn. the illl one, b","ties repel you—some qualities sedsends tratitys an worldilisidn. the illl one, b"
89,0.3398,0.5,20,60,ties repel you—some ,"qualities sexually exricatined and every life, and it was to","ties repel you—some qualities sexually exricatined and every life, and it was to"
89,0.3398,0.6,20,60,ties repel you—some ,qualities sexsendifur that is god in the whole passice is th,ties repel you—some qualities sexsendifur that is god in the whole passice is th
89,0.3398,0.7,20,60,ties repel you—some ,qualities feruce you have been many hoig my ling it bagk in ,ties repel you—some qualities feruce you have been many hoig my ling it bagk in 
90,0.3383,0.3,20,60,hop the wood and car,ry the water. you are all every canmer. but you can see alwa,hop the wood and carry the water. you are all every canmer. but you can see alwa
90,0.3383,0.4,20,60,hop the wood and car,ry the stifering to be we canged world sarmen in who i spead,hop the wood and carry the stifering to be we canged world sarmen in who i spead
90,0.3383,0.5,20,60,hop the wood and car,ry the stifering to do why ila meht you and hand me a trip a,hop the wood and carry the stifering to do why ila meht you and hand me a trip a
90,0.3383,0.6,20,60,hop the wood and car,ry the stiferelly suffert say. what i he’d saying “on dadyon,hop the wood and carry the stiferelly suffert say. what i he’d saying “on dadyon
90,0.3383,0.7,20,60,hop the wood and car,ry the who experience you can become tore bego in otharty yo,hop the wood and carry the who experience you can become tore bego in otharty yo
91,0.3331,0.3,20,60, you are the desire ,"to do ego, i have it all ham. i helers ring. are you so fan "," you are the desire to do ego, i have it all ham. i helers ring. are you so fan "
91,0.3331,0.4,20,60, you are the desire ,"to do ego, i have it all ham. i very thing tomsyabifiting wi"," you are the desire to do ego, i have it all ham. i very thing tomsyabifiting wi"
91,0.3331,0.5,20,60, you are the desire ,to do enourd and i have the reture of doest his onchough and, you are the desire to do enourd and i have the reture of doest his onchough and
91,0.3331,0.6,20,60, you are the desire ,to be on the urspe. the veir the ther… whoter thisam hag to , you are the desire to be on the urspe. the veir the ther… whoter thisam hag to 
91,0.3331,0.7,20,60, you are the desire ,to be purt indedenturila rome to and ever velwars stayd: dew, you are the desire to be purt indedenturila rome to and ever velwars stayd: dew
92,0.3284,0.3,20,60,that. you see: you a,re the guru. that’s the fare than graed my finally mornce is,that. you see: you are the guru. that’s the fare than graed my finally mornce is
92,0.3284,0.4,20,60,that. you see: you a,"re the guru. that’s the doiration, thiough to me in to that’","that. you see: you are the guru. that’s the doiration, thiough to me in to that’"
92,0.3284,0.5,20,60,that. you see: you a,re the guru. that’s the place in one of deened i am coninect,that. you see: you are the guru. that’s the place in one of deened i am coninect
92,0.3284,0.6,20,60,that. you see: you a,re the guru. he’s nothing because busy the seing to look. th,that. you see: you are the guru. he’s nothing because busy the seing to look. th
92,0.3284,0.7,20,60,that. you see: you a,"re the guru. he’s no gomnerring-nat, your karma. you remile ","that. you see: you are the guru. he’s no gomnerring-nat, your karma. you remile "
93,0.3243,0.3,20,60,t position. then the,re’s the place. he’s going to see part of the same for ale. ,t position. then there’s the place. he’s going to see part of the same for ale. 
93,0.3243,0.4,20,60,t position. then the,re’s saying i meddak a vertanded it fost of it us. this plos,t position. then there’s saying i meddak a vertanded it fost of it us. this plos
93,0.3243,0.5,20,60,t position. then the,re’s no livereer.” that in it… withou selmerinica. and i am ,t position. then there’s no livereer.” that in it… withou selmerinica. and i am 
93,0.3243,0.6,20,60,t position. then the,"re’s the place where the mind that sment i meater, onouge in","t position. then there’s the place where the mind that sment i meater, onouge in"
93,0.3243,0.7,20,60,t position. then the,re’s going to be no ad agaiting ofvertlere to the extralatio,t position. then there’s going to be no ad agaiting ofvertlere to the extralatio
94,0.3226,0.3,20,60,"g, crying, shitting,"," dancing, awanding, and everything you hen she waid to speen","g, crying, shitting, dancing, awanding, and everything you hen she waid to speen"
94,0.3226,0.4,20,60,"g, crying, shitting,"," dancing, awanding, and everything you’ve got to do. watch y","g, crying, shitting, dancing, awanding, and everything you’ve got to do. watch y"
94,0.3226,0.5,20,60,"g, crying, shitting,"," dancing, awanding, and everything you hen who thay going to","g, crying, shitting, dancing, awanding, and everything you hen who thay going to"
94,0.3226,0.6,20,60,"g, crying, shitting,"," dancing, arowall, whinging crinss stand. ne’s so be anywan,","g, crying, shitting, dancing, arowall, whinging crinss stand. ne’s so be anywan,"
94,0.3226,0.7,20,60,"g, crying, shitting,"," dancing, awanding, and sowellys in conds of stayp, “what’ve","g, crying, shitting, dancing, awanding, and sowellys in conds of stayp, “what’ve"
95,0.3184,0.3,20,60,like that. so buddha, says: the same from trama ormp. sone corrsicaction one. bec,like that. so buddha says: the same from trama ormp. sone corrsicaction one. bec
95,0.3184,0.4,20,60,like that. so buddha, stands ways your thing to know where is a meine doing. we’r,like that. so buddha stands ways your thing to know where is a meine doing. we’r
95,0.3184,0.5,20,60,like that. so buddha, says: the pess onal and can de it you relitedly free. every,like that. so buddha says: the pess onal and can de it you relitedly free. every
95,0.3184,0.6,20,60,like that. so buddha," stands as i and mavened angucuilles be astral plane, and it","like that. so buddha stands as i and mavened angucuilles be astral plane, and it"
95,0.3184,0.7,20,60,like that. so buddha,"s live and handion, aro lookeg ath. what’s the concoon of fx","like that. so buddhas live and handion, aro lookeg ath. what’s the concoon of fx"
96,0.3162,0.3,20,60,stand. i am here but, “that’s the way in is the other gaing in the hold. but it f,stand. i am here but “that’s the way in is the other gaing in the hold. but it f
96,0.3162,0.4,20,60,stand. i am here but, “that’s the world of frem. because to the parsotilgaros is ,stand. i am here but “that’s the world of frem. because to the parsotilgaros is 
96,0.3162,0.5,20,60,stand. i am here but, “that’s the way in is tomechichte cotess i was a goid to to,stand. i am here but “that’s the way in is tomechichte cotess i was a goid to to
96,0.3162,0.6,20,60,stand. i am here but," “ford and veil, arotif crisit. now: whe experience you weal","stand. i am here but “ford and veil, arotif crisit. now: whe experience you weal"
96,0.3162,0.7,20,60,stand. i am here but, “i” am not here. i am within happens. it’s as the undreeds ,stand. i am here but “i” am not here. i am within happens. it’s as the undreeds 
97,0.313,0.3,20,60,ot a set of social r,oles passing in the never this comertour are. this love as t,ot a set of social roles passing in the never this comertour are. this love as t
97,0.313,0.4,20,60,ot a set of social r,oles passing in the never this comertour are. be all tre ofe,ot a set of social roles passing in the never this comertour are. be all tre ofe
97,0.313,0.5,20,60,ot a set of social r,oles posisity. that’s what the bodhabaditinow. phan’t say i ,ot a set of social roles posisity. that’s what the bodhabaditinow. phan’t say i 
97,0.313,0.6,20,60,ot a set of social r,oles passing in the never think about or fiets. it’s a prace,ot a set of social roles passing in the never think about or fiets. it’s a prace
97,0.313,0.7,20,60,ot a set of social r,oles bad: to ey not really be. it’s shering what by chill. d,ot a set of social roles bad: to ey not really be. it’s shering what by chill. d
98,0.3118,0.3,20,60,doesn’t like that. s,"he cries loveren. sha sags brother here, alwhins is pars. if","doesn’t like that. she cries loveren. sha sags brother here, alwhins is pars. if"
98,0.3118,0.4,20,60,doesn’t like that. s,he is my hand or dook enfering… about others well “inkid? it,doesn’t like that. she is my hand or dook enfering… about others well “inkid? it
98,0.3118,0.5,20,60,doesn’t like that. s,he cries louder. or may! “kave a being life. now rust he chi,doesn’t like that. she cries louder. or may! “kave a being life. now rust he chi
98,0.3118,0.6,20,60,doesn’t like that. s,he can’t mustion. because y ullictivit dak: i has right here,doesn’t like that. she can’t mustion. because y ullictivit dak: i has right here
98,0.3118,0.7,20,60,doesn’t like that. s,"he hadd be eeter dorany to sediation, and wend i’d fee ! ita","doesn’t like that. she hadd be eeter dorany to sediation, and wend i’d fee ! ita"
99,0.3087,0.3,20,60,e through the illusi,"on, what else absulizy to anyere, and you are that postice i","e through the illusion, what else absulizy to anyere, and you are that postice i"
99,0.3087,0.4,20,60,e through the illusi,on because you’re through the illusion because you’re throug,e through the illusion because you’re through the illusion because you’re throug
99,0.3087,0.5,20,60,e through the illusi,"on, what else gring… that mose is of in inmentiall you’r gry","e through the illusion, what else gring… that mose is of in inmentiall you’r gry"
99,0.3087,0.6,20,60,e through the illusi,"on, what else are as a cateral hur is the fact that place wh","e through the illusion, what else are as a cateral hur is the fact that place wh"
99,0.3087,0.7,20,60,e through the illusi,"on, what else about you? i’ll say thoough to teachide is do ","e through the illusion, what else about you? i’ll say thoough to teachide is do "
100,0.3061,0.3,20,60,"mer, and wiser and w",e tad the mabrel wis and sedond your if him. and they’ll ge ,"mer, and wiser and we tad the mabrel wis and sedond your if him. and they’ll ge "
