Epoch,Loss,Diversity,Seed,Generated,Seed text,Generated text,Full text
89,0.3828,0.4,20,60,mber of society. i g,o to chqunt and causht is not little of the universe of the ,mber of society. i go to chqunt and causht is not little of the universe of the 
89,0.3828,0.5,20,60,mber of society. i g,o to chqunt get into the cross. when you can say: “well:n su,mber of society. i go to chqunt get into the cross. when you can say: “well:n su
89,0.3828,0.6,20,60,mber of society. i g,"o to chqusing, right, will, what’s could, boou fall as bedin","mber of society. i go to chqusing, right, will, what’s could, boou fall as bedin"
89,0.3828,0.7,20,60,mber of society. i g,o to chqusing everything how it’s saying it. twhware we are ,mber of society. i go to chqusing everything how it’s saying it. twhware we are 
90,0.3788,0.3,20,60,om that place. alway,s arence. it’s only striral the secrets message suffersalibl,om that place. always arence. it’s only striral the secrets message suffersalibl
90,0.3788,0.4,20,60,om that place. alway,"s right in here, right in your hridayam. and there is a stuf","om that place. always right in here, right in your hridayam. and there is a stuf"
90,0.3788,0.5,20,60,om that place. alway,s right in intereshing meskmer way to get i watch how little,om that place. always right in intereshing meskmer way to get i watch how little
90,0.3788,0.6,20,60,om that place. alway,s arence. it’s all is the set ourself. and the whole grest t,om that place. always arence. it’s all is the set ourself. and the whole grest t
90,0.3788,0.7,20,60,om that place. alway,s arence. it’s the energy into his thought. we’re all just i,om that place. always arence. it’s the energy into his thought. we’re all just i
91,0.3798,0.3,20,60,off all the vibratio,"ns of and yoe does, being and yet get the being is just and ","off all the vibrations of and yoe does, being and yet get the being is just and "
91,0.3798,0.4,20,60,off all the vibratio,"ns of desire, everything, and yet getting into the light. it","off all the vibrations of desire, everything, and yet getting into the light. it"
91,0.3798,0.5,20,60,off all the vibratio,ns of desestate of the divine to the voice into formeny the ,off all the vibrations of desestate of the divine to the voice into formeny the 
91,0.3798,0.6,20,60,off all the vibratio,"ns of the scene… back to him befone do yeah, and well, if yo","off all the vibrations of the scene… back to him befone do yeah, and well, if yo"
91,0.3798,0.7,20,60,off all the vibratio,ns of an ancerfoldwaks of the exquisite. she is moren. it is,off all the vibrations of an ancerfoldwaks of the exquisite. she is moren. it is
92,0.3755,0.3,20,60,we were all just ver,"y of it. she is my man and see it, and bed of the universe. ","we were all just very of it. she is my man and see it, and bed of the universe. "
92,0.3755,0.4,20,60,we were all just ver,"y, in or, not here. and then i’d really and behind it goes, ","we were all just very, in or, not here. and then i’d really and behind it goes, "
92,0.3755,0.5,20,60,we were all just ver,"y, ever what at all. parting of the candle flame and say tra","we were all just very, ever what at all. parting of the candle flame and say tra"
92,0.3755,0.6,20,60,we were all just ver,"y, in the price of crading goody you are. you can only paren","we were all just very, in the price of crading goody you are. you can only paren"
92,0.3755,0.7,20,60,we were all just ver,"y of it. prated or do your explacomef the first bore, throug","we were all just very of it. prated or do your explacomef the first bore, throug"
93,0.3695,0.3,20,60,g to be done in that, place. for. the body (if you extricated that you could feel,g to be done in that place. for. the body (if you extricated that you could feel
93,0.3695,0.4,20,60,g to be done in that, place. goes into the good! that’s right for the thirdne… be,g to be done in that place. goes into the good! that’s right for the thirdne… be
93,0.3695,0.5,20,60,g to be done in that, place. for. it’s the first egoly precither. you are the pra,g to be done in that place. for. it’s the first egoly precither. you are the pra
93,0.3695,0.6,20,60,g to be done in that, place. for. it was just experience that happens to get here,g to be done in that place. for. it was just experience that happens to get here
93,0.3695,0.7,20,60,g to be done in that, place. for. it’s anwer the elingy as fast as the trap.od th,g to be done in that place. for. it’s anwer the elingy as fast as the trap.od th
94,0.3726,0.3,20,60,him i was in love. n,ow: once you crear or very stuched up yourself stuff! throug,him i was in love. now: once you crear or very stuched up yourself stuff! throug
94,0.3726,0.4,20,60,him i was in love. n,ow: once you hgeting bibliting it. what’s the manifist he’s ,him i was in love. now: once you hgeting bibliting it. what’s the manifist he’s 
94,0.3726,0.5,20,60,him i was in love. n,ow: once you hgo in on the world of i comes bad dow’re who t,him i was in love. now: once you hgo in on the world of i comes bad dow’re who t
94,0.3726,0.6,20,60,him i was in love. n,ow: once you don’t find each person of rie fram in the diffe,him i was in love. now: once you don’t find each person of rie fram in the diffe
94,0.3726,0.7,20,60,him i was in love. n,ow: once i had tasted of that unfoly perce paranow or phorof,him i was in love. now: once i had tasted of that unfoly perce paranow or phorof
95,0.3676,0.3,20,60, all patterns of ene,rgy. you’re polarie antart your world. what you are the taok, all patterns of energy. you’re polarie antart your world. what you are the taok
95,0.3676,0.4,20,60, all patterns of ene,"e. beyond an bire, bable letsute rusten love which you want "," all patterns of enee. beyond an bire, bable letsute rusten love which you want "
95,0.3676,0.5,20,60, all patterns of ene,rgy. you’re place i get the world is a sound beyond time and, all patterns of energy. you’re place i get the world is a sound beyond time and
95,0.3676,0.6,20,60, all patterns of ene,rgy. all patterns of energy. all patterns of enough and noth, all patterns of energy. all patterns of energy. all patterns of enough and noth
95,0.3676,0.7,20,60, all patterns of ene,rgy. you’re place i get into the best because i was are isan, all patterns of energy. you’re place i get into the best because i was are isan
96,0.3666,0.3,20,60,n the thought you’re, thinking the void and you live out my pocering the trangure,n the thought you’re thinking the void and you live out my pocering the trangure
96,0.3666,0.4,20,60,n the thought you’re, thinking that conceing to be a pacijles into herself-pity. ,n the thought you’re thinking that conceing to be a pacijles into herself-pity. 
96,0.3666,0.5,20,60,n the thought you’re, thinking the body can’t call it the sam  bleathd that much.,n the thought you’re thinking the body can’t call it the sam  bleathd that much.
96,0.3666,0.6,20,60,n the thought you’re," thinking the stiming you! i didn’t get in! now, i’m come on","n the thought you’re thinking the stiming you! i didn’t get in! now, i’m come on"
96,0.3666,0.7,20,60,n the thought you’re, thinking now is ’s couple you’re moth paradox(vical tast tu,n the thought you’re thinking now is ’s couple you’re moth paradox(vical tast tu
97,0.3603,0.3,20,60,eally get into your ,"speak of my hear. and the a praiss is out an illusion, thous","eally get into your speak of my hear. and the a praiss is out an illusion, thous"
97,0.3603,0.4,20,60,eally get into your ,speak of the causal plane. all the essence is there was. and,eally get into your speak of the causal plane. all the essence is there was. and
97,0.3603,0.5,20,60,eally get into your ,"speechup and seeing it all? when this way of desire, each to","eally get into your speechup and seeing it all? when this way of desire, each to"
97,0.3603,0.6,20,60,eally get into your ,ewno… the body. in feternal kided with coby it? ass you waki,eally get into your ewno… the body. in feternal kided with coby it? ass you waki
97,0.3603,0.7,20,60,eally get into your ,"senses on yourself, whattrect dons in in! through me things ","eally get into your senses on yourself, whattrect dons in in! through me things "
98,0.366,0.3,20,60,ou are the other bei,"ng’s beeding you are happening the minations and not, we are","ou are the other being’s beeding you are happening the minations and not, we are"
98,0.366,0.4,20,60,ou are the other bei,ng’s beendedy. and but it’s called outer always call see it ,ou are the other being’s beendedy. and but it’s called outer always call see it 
98,0.366,0.5,20,60,ou are the other bei,ng’s mind. when you’re journ being’s going around he’s the l,ou are the other being’s mind. when you’re journ being’s going around he’s the l
